,Captain/Vice Captain
9929,1
8527,1
7733,1
13813,1
6463,1
16013,1
9795,1
255,1
7894,1
529,1
11631,1
7470,1
8332,1
10313,1
20041,1
10642,1
14976,1
19833,1
779,1
13130,1
14345,1
771,1
20950,1
179,1
19001,1
9452,1
20790,1
13997,1
14640,1
10888,1
10183,1
4984,1
15445,1
2480,1
18833,1
18840,1
20837,1
16060,1
13667,1
393,1
18628,1
5484,1
5455,1
13880,1
11894,1
7785,1
11504,1
16805,1
13368,1
11948,1
3602,1
6509,1
4570,1
11118,1
10290,1
18265,1
5662,1
1023,1
453,1
9587,1
3932,1
17399,1
443,1
12860,1
17762,1
12034,1
12203,1
6042,1
15677,1
5062,1
16800,1
5327,1
10986,1
8334,1
1272,1
9222,1
18752,1
20672,1
5996,1
19429,1
941,1
8763,1
15543,1
19672,1
5956,1
5889,1
16843,1
3103,1
378,1
11524,1
5706,1
3197,1
13462,1
3130,1
7386,1
6931,1
12213,1
5169,1
1711,1
19367,1
3552,1
15142,1
14428,1
16286,1
12809,1
1252,1
16690,1
9994,1
19173,1
18564,1
1538,1
21182,1
16224,1
20929,1
86,1
17164,1
168,1
6731,1
7074,1
16670,1
8323,1
6891,1
21128,1
3502,1
782,1
1468,1
7540,1
2339,1
4216,1
12078,1
21241,1
6379,1
17336,1
14215,1
4404,1
15379,1
2530,1
12931,1
2149,1
16008,1
12342,1
5411,1
14898,1
18657,1
10078,1
1124,1
17488,1
2259,1
4283,1
650,1
5265,1
16993,1
19795,1
13273,1
4260,1
9948,1
3689,1
8987,1
18408,1
148,1
12771,1
14021,1
8492,1
12144,1
1401,1
6650,1
7730,1
18068,1
18179,1
14443,1
10861,1
17686,1
19780,1
9349,1
7050,1
1129,1
3743,1
19685,1
21582,1
21099,1
1032,1
2541,1
1961,1
13377,1
14013,1
9684,1
6857,1
16394,1
16912,1
14185,1
944,1
19786,1
10002,1
19342,1
5683,1
6119,1
14726,1
11212,1
6181,1
15788,1
11129,1
18295,1
3224,1
11001,1
535,1
4204,1
7883,1
7771,1
14831,1
12671,1
15843,1
17334,1
13053,1
6492,1
15237,1
4922,1
16225,1
13237,1
16859,1
20738,1
5284,1
15541,1
20153,1
16643,1
7073,1
20764,1
8580,1
8889,1
13992,1
3229,1
2083,1
11012,1
5578,1
20165,1
2836,1
16634,1
7843,1
11308,1
15044,1
1752,1
14080,1
13733,1
4550,1
18235,1
9887,1
10674,1
3417,1
18790,1
2596,1
20412,1
6643,1
18705,1
17573,1
10847,1
11273,1
11569,1
53,1
5459,1
17424,1
18594,1
2675,1
20573,1
16283,1
4380,1
6070,1
19513,1
6628,1
9047,1
18691,1
14892,1
11274,1
15466,1
1454,1
13234,1
4243,1
10633,1
6949,1
9510,1
6512,1
12791,1
12825,1
3740,1
9237,1
14182,1
17729,1
16496,1
21305,1
3032,1
15312,1
1110,1
7712,1
15144,1
9721,1
15178,1
10828,1
1836,1
6304,1
12960,1
18248,1
14403,1
20174,1
343,1
4142,1
14570,1
712,1
4017,1
20200,1
7544,1
8469,1
18916,1
21426,1
17913,1
6631,1
17122,1
13238,1
2384,1
17558,1
4632,1
20472,1
13472,1
5353,1
4406,1
6613,1
5828,1
20053,1
9359,1
15017,1
12223,1
1741,1
4884,1
21363,1
19246,1
14979,1
7520,1
599,1
13199,1
17880,1
345,1
11608,1
19889,1
20772,1
21519,1
4755,1
8047,1
5927,1
19480,1
16639,1
8092,1
10367,1
705,1
16331,1
5286,1
13193,1
8305,1
9766,1
10006,1
18173,1
811,1
8342,1
19666,1
7584,1
1861,1
15409,1
20665,1
11008,1
16407,1
13010,1
14673,1
14820,1
186,1
17830,1
3292,1
4214,1
2382,1
11382,1
6762,1
11100,1
2944,1
13242,1
10125,1
20051,1
6989,1
2032,1
12802,1
10197,1
20580,1
15069,1
19897,1
10751,1
15829,1
11158,1
551,1
15512,1
486,1
20476,1
10793,1
7400,1
20054,1
3912,1
6858,1
9016,1
11467,1
8296,1
15340,1
6899,1
1313,1
9150,1
19931,1
8169,1
7602,1
13291,1
15519,1
3931,1
14320,1
5965,1
9731,1
15236,1
9323,1
5520,1
18798,1
5533,1
11605,1
21587,1
19250,1
1621,1
17030,1
12829,1
9996,1
21509,1
4684,1
20097,1
21271,1
19479,1
19460,1
16628,1
20705,1
1599,1
12988,1
7420,1
2705,1
10411,1
5864,1
3303,1
16638,1
20668,1
9362,1
19058,1
1328,1
2666,1
12759,1
10123,1
2567,1
20876,1
10573,1
5784,1
13923,1
5406,1
16724,1
9988,1
19690,1
16914,1
21325,1
13944,1
18335,1
4284,1
15619,1
20477,1
9559,1
3738,1
18050,1
15080,1
16086,1
8481,1
4454,1
8746,1
19985,1
19382,1
7620,1
4247,1
6398,1
20440,1
16654,1
14861,1
10939,1
20801,1
3532,1
16333,1
4066,1
20516,1
14804,1
17177,1
10996,1
17071,1
9846,1
3194,1
8294,1
5802,1
19042,1
9173,1
8693,1
7203,1
6904,1
4139,1
13060,1
8228,1
6466,1
10866,1
9475,1
3976,1
15895,1
9145,1
11792,1
20667,1
20528,1
158,1
11831,1
191,1
3716,1
2590,1
8157,1
16899,1
1932,1
15801,1
21433,1
13547,1
15278,1
6328,1
19151,1
21431,1
11694,1
4219,1
13301,1
8013,1
18185,1
3127,1
11811,1
12634,1
20164,1
17186,1
16718,1
9157,1
14757,1
6173,1
16180,1
5827,1
15479,1
13251,1
12984,1
9641,1
14677,1
3781,1
442,1
15581,1
10895,1
14963,1
15153,1
16754,1
11364,1
6993,1
19309,1
11002,1
2447,1
702,1
19083,1
12641,1
15699,1
9370,1
6447,1
2927,1
6539,1
20029,1
15955,1
2898,1
400,1
8964,1
15693,1
19254,1
21564,1
18832,1
6465,1
1373,1
12942,1
7548,1
18430,1
17817,1
954,1
12217,1
10530,1
14214,1
1708,1
16775,1
6921,1
5435,1
4620,1
9906,1
15527,1
449,1
21051,1
10565,1
16307,1
7765,1
16010,1
11853,1
19669,1
2662,1
20276,1
20589,1
3324,1
14697,1
16984,1
19488,1
9314,1
7992,1
18455,1
17230,1
10063,1
8331,1
549,1
15163,1
19277,1
6327,1
18236,1
12669,1
6574,1
14229,1
18215,1
6922,1
10596,1
20043,1
17392,1
5210,1
12023,1
286,1
16701,1
17544,1
20022,1
18522,1
16964,1
12994,1
5736,1
15998,1
1700,1
20919,1
1963,1
18872,1
21440,1
13804,1
14315,1
3733,1
3109,1
4670,1
19300,1
14762,1
5939,1
21057,1
14585,1
3319,1
18964,1
12140,1
18719,1
19783,1
17680,1
8626,1
596,1
11453,1
1399,1
4054,1
18353,1
13915,1
13835,1
4313,1
9010,1
13288,1
6014,1
523,1
2966,1
17368,1
1484,1
6043,1
4724,1
10830,1
13784,1
19652,1
16827,1
12982,1
8552,1
3501,1
16398,1
4529,1
11430,1
10852,1
18160,1
634,1
19802,1
9596,1
12386,1
20213,1
11389,1
10521,1
16192,1
17548,1
5966,1
18940,1
12035,1
3582,1
15923,1
4977,1
19243,1
15692,1
11703,1
7720,1
18793,1
4165,1
13930,1
14823,1
4097,1
13225,1
4469,1
3028,1
3638,1
8094,1
18309,1
4830,1
15261,1
6078,1
21436,1
18925,1
17356,1
11529,1
12595,1
462,1
12301,1
20688,1
9833,1
8019,1
2169,1
20539,1
19942,1
17389,1
15101,1
10958,1
15666,1
14127,1
1173,1
18507,1
4572,1
1864,1
6689,1
16084,1
20318,1
10398,1
8994,1
13418,1
14565,1
14357,1
12113,1
5197,1
21539,1
7595,1
6769,1
3572,1
17602,1
12255,1
12672,1
15847,1
15371,1
4549,1
5963,1
4448,1
10425,1
10525,1
8388,1
13358,1
15452,1
3386,1
19187,1
14625,1
11367,1
8959,1
21050,1
17331,1
5252,1
11653,1
3056,1
6068,1
2948,1
18127,1
2716,1
7895,1
17158,1
180,1
13042,1
14077,1
16119,1
13272,1
8001,1
11747,1
4235,1
1563,1
8871,1
6067,1
14417,1
4095,1
13426,1
11343,1
11187,1
8352,1
9803,1
19847,1
14946,1
490,1
11473,1
20381,1
9311,1
1915,1
14973,1
17017,1
20841,1
17857,1
9843,1
10678,1
20351,1
1374,1
8486,1
3548,1
6034,1
20314,1
7777,1
7026,1
6056,1
1739,1
1504,1
804,1
2190,1
10809,1
8738,1
16454,1
1412,1
7144,1
10138,1
17224,1
8204,1
19683,1
9272,1
8190,1
308,1
1153,1
16253,1
881,1
17236,1
10168,1
8901,1
13162,1
2331,1
8340,1
18401,1
3145,1
13788,1
1664,1
6608,1
7591,1
11278,1
16956,1
9,1
13144,1
19639,1
12673,1
10088,1
4193,1
5855,1
10643,1
14272,1
17049,1
8688,1
14362,1
7590,1
10191,1
5285,1
3952,1
17021,1
3219,1
10704,1
9774,1
11706,1
4962,1
11552,1
19826,1
18850,1
19353,1
12797,1
11250,1
3799,1
3850,1
1236,1
8794,1
9701,1
10507,1
18896,1
10929,1
19768,1
11053,1
6183,1
8010,1
11738,1
16667,1
15232,1
5829,1
10462,1
19761,1
13347,1
15418,1
10957,1
8069,1
15105,1
18565,1
5995,1
7732,1
9102,1
18599,1
10695,1
16601,1
9170,1
9504,1
9234,1
19443,1
19963,1
11742,1
2575,1
1243,1
9071,1
14947,1
10546,1
16996,1
17076,1
1874,1
19029,1
9253,1
17179,1
9983,1
267,1
19481,1
20839,1
12110,1
13715,1
19815,1
7871,1
6743,1
1627,1
16451,1
15317,1
13952,1
10317,1
12485,1
6397,1
21449,1
14130,1
1417,1
3211,1
13502,1
5220,1
16466,1
9531,1
8701,1
11366,1
10547,1
15493,1
17949,1
13573,1
8119,1
17443,1
15724,1
14410,1
15762,1
6223,1
6939,1
21405,1
14944,1
9135,1
16130,1
16784,1
13250,1
6197,1
13279,1
13032,1
18829,1
754,1
18575,1
16530,1
2053,1
13304,1
1494,1
16757,1
8922,1
2394,1
13931,1
1831,1
21168,1
10688,1
10807,1
7005,1
1540,1
5088,1
10015,1
5348,1
13532,1
12483,1
15939,1
13608,1
18581,1
8702,1
19765,1
4808,1
13275,1
15770,1
11433,1
11956,1
12155,1
12441,1
1713,1
21468,1
2970,1
5625,1
6117,1
2629,1
2267,1
16772,1
9361,1
3451,1
20283,1
12050,1
10785,1
17855,1
6112,1
14184,1
4989,1
2207,1
11148,1
9752,1
1054,1
18939,1
2168,1
16025,1
1020,1
7269,1
12690,1
8080,1
14375,1
5014,1
19242,1
5454,1
17767,1
8999,1
1293,1
829,1
2154,1
1535,1
8654,1
9279,1
12464,1
3418,1
21225,1
953,1
14290,1
17168,1
7367,1
12579,1
16842,1
20362,1
13360,1
9450,1
7183,1
9597,1
18776,1
9194,1
8818,1
7299,1
2524,1
7836,1
18423,1
5979,1
16738,1
3517,1
18187,1
8409,1
10670,1
3343,1
9789,1
19953,1
3965,1
825,1
11615,1
19092,1
9120,1
14866,1
2720,1
7557,1
10561,1
1810,1
13314,1
9872,1
5496,1
1168,1
9990,1
3223,1
20697,1
85,1
15905,1
18712,1
7155,1
15419,1
17140,1
10578,1
12413,1
3221,1
10349,1
13283,1
14483,1
17350,1
19076,1
7351,1
15262,1
5901,1
13854,1
11606,1
7084,1
19088,1
12289,1
15241,1
8477,1
10057,1
5302,1
2316,1
16235,1
15407,1
3167,1
11064,1
15707,1
6698,1
17232,1
6738,1
15630,1
9732,1
1648,1
18022,1
5030,1
7169,1
12430,1
14580,1
7120,1
16327,1
10877,1
3347,1
14746,1
10153,1
5822,1
3685,1
17742,1
2495,1
12694,1
6740,1
9436,1
9267,1
3499,1
11974,1
15720,1
9381,1
9106,1
17320,1
18512,1
6553,1
13074,1
1978,1
7897,1
12902,1
15617,1
16876,1
5835,1
448,1
2626,1
15938,1
5036,1
11107,1
21188,1
9183,1
2942,1
2288,1
3578,1
7289,1
20259,1
527,1
4440,1
17376,1
19357,1
18441,1
18011,1
9500,1
15141,1
8617,1
9457,1
10151,1
13985,1
12793,1
12204,1
15792,1
14886,1
17259,1
9028,1
18302,1
9852,1
15276,1
971,1
20781,1
18936,1
21322,1
17748,1
9998,1
3829,1
3620,1
13829,1
7384,1
18814,1
19069,1
18974,1
3466,1
1415,1
4363,1
10815,1
15161,1
1602,1
20998,1
2685,1
11245,1
14783,1
20081,1
10930,1
20136,1
1885,1
17321,1
10372,1
365,1
10320,1
20487,1
1128,1
1300,1
8611,1
2012,1
13552,1
5080,1
20695,1
5854,1
11911,1
8913,1
4144,1
3581,1
6239,1
8772,1
1231,1
18899,1
7769,1
18557,1
19527,1
6013,1
12108,1
12559,1
6428,1
2664,1
3027,1
15154,1
4765,1
7117,1
5341,1
18584,1
19249,1
5509,1
20023,1
10592,1
6926,1
18025,1
11594,1
12248,1
16978,1
18767,1
5326,1
8536,1
5174,1
15960,1
5339,1
15655,1
6649,1
10305,1
2376,1
7797,1
7826,1
8977,1
3742,1
5276,1
11887,1
12104,1
20437,1
14665,1
16656,1
10617,1
1717,1
12017,1
16860,1
16987,1
873,1
3088,1
4179,1
19347,1
7195,1
9962,1
2171,1
20702,1
8888,1
6592,1
3178,1
14299,1
14015,1
15416,1
14303,1
12162,1
21581,1
2734,1
3425,1
18216,1
13011,1
3346,1
15996,1
15763,1
13772,1
4255,1
12212,1
1283,1
3009,1
14719,1
17216,1
15,1
5849,1
4951,1
2899,1
3036,1
12141,1
15201,1
6131,1
8805,1
15003,1
20112,1
19421,1
12452,1
10444,1
19926,1
20754,1
2707,1
2967,1
10441,1
8068,1
15725,1
18167,1
6,1
8791,1
17689,1
5193,1
12523,1
19226,1
15005,1
16651,1
15269,1
8612,1
19974,1
9179,1
15810,1
16693,1
18629,1
19381,1
3492,1
15077,1
2015,1
9953,1
7673,1
7318,1
5051,1
7575,1
20681,1
4029,1
14294,1
14863,1
14109,1
2993,1
3858,1
19207,1
3616,1
9224,1
5251,1
18653,1
3141,1
1262,1
16532,1
19090,1
13008,1
11523,1
20358,1
18417,1
5659,1
18276,1
4875,1
20814,1
8128,1
588,1
20964,1
10467,1
16045,1
18409,1
6263,1
7365,1
13796,1
21392,1
19165,1
16197,1
15140,1
6410,1
16437,1
4885,1
9688,1
7419,1
13325,1
2419,1
2549,1
21054,1
17789,1
20608,1
2623,1
1742,1
10493,1
11657,1
5690,1
5730,1
15565,1
6715,1
4619,1
7889,1
10474,1
14610,1
19185,1
6969,1
476,1
11821,1
16590,1
2714,1
10702,1
11234,1
10955,1
14881,1
5557,1
21568,1
2068,1
20783,1
9639,1
4099,1
1631,1
11542,1
8750,1
1639,1
1572,1
8414,1
1673,1
6237,1
509,1
4082,1
15948,1
9426,1
4611,1
1377,1
15252,1
5610,1
15706,1
7608,1
13235,1
12299,1
5240,1
3721,1
8007,1
15038,1
20535,1
2404,1
6103,1
17879,1
418,1
222,1
4281,1
7626,1
18585,1
17287,1
21478,1
6825,1
2117,1
1066,1
8544,1
10093,1
9317,1
270,1
15549,1
16140,1
17977,1
15086,1
3979,1
2928,1
20017,1
7737,1
16519,1
9032,1
18334,1
14934,1
2846,1
4835,1
10301,1
1310,1
12546,1
14174,1
3723,1
5719,1
4893,1
8675,1
7867,1
17299,1
4935,1
12379,1
1726,1
11450,1
18014,1
18084,1
9165,1
17166,1
18473,1
15022,1
3654,1
16302,1
3985,1
8655,1
11668,1
4878,1
8817,1
3435,1
6725,1
6514,1
11927,1
5634,1
15635,1
16152,1
4267,1
10498,1
10193,1
616,1
16562,1
787,1
15330,1
10853,1
6785,1
3513,1
2913,1
8195,1
3731,1
16293,1
8645,1
13707,1
14285,1
15467,1
5270,1
8639,1
5814,1
8403,1
932,1
20595,1
7432,1
10603,1
9218,1
1271,1
6634,1
7924,1
14480,1
3462,1
4926,1
3758,1
8189,1
7199,1
6323,1
17408,1
6997,1
10622,1
16322,1
9477,1
12662,1
7011,1
16104,1
5040,1
19634,1
21249,1
14011,1
15033,1
6487,1
2307,1
20975,1
4849,1
16282,1
3947,1
2312,1
4056,1
984,1
1321,1
4629,1
13539,1
9065,1
20707,1
8911,1
17090,1
18620,1
19539,1
10833,1
21376,1
12912,1
20724,1
14367,1
13170,1
15973,1
12408,1
2895,1
6489,1
5082,1
1226,1
10533,1
62,1
9057,1
17386,1
13096,1
6432,1
5616,1
3629,1
18400,1
18577,1
1511,1
8086,1
9138,1
11355,1
5550,1
21491,1
9266,1
13910,1
10445,1
12692,1
14614,1
112,1
1642,1
1444,1
6995,1
20971,1
12278,1
9896,1
4041,1
20632,1
18704,1
7173,1
20966,1
5817,1
8832,1
5031,1
8311,1
14837,1
19857,1
16653,1
8194,1
5029,1
3427,1
12864,1
379,1
6246,1
12491,1
16555,1
15713,1
3146,1
14572,1
4055,1
6396,1
2174,1
7207,1
11892,1
14160,1
4634,1
2266,1
4008,1
4624,1
6833,1
10113,1
